name,x,y,z,w,h
p190,419.16107177734375,142.5147705078125,0,0.0,0.0
p191,419.16107177734375,145.65847778320312,0,0.0,0.0
p192,419.16107177734375,148.27822875976562,0,0.0,0.0
p193,419.16107177734375,151.42193603515625,0,0.0,0.0
p194,419.16107177734375,154.56564331054688,0,0.0,0.0
p195,419.16107177734375,157.18540954589844,0,0.0,0.0
p196,419.16107177734375,160.32911682128906,0,0.0,0.0
p197,419.16107177734375,163.4728240966797,0,0.0,0.0
p198,419.16107177734375,166.0925750732422,0,0.0,0.0
p199,419.16107177734375,169.2362823486328,0,0.0,0.0
p2,2.6197566986083984,0.0,0,0.0,0.0
p20,56.06279373168945,0.0,0,0.0,0.0
p200,419.16107177734375,172.37998962402344,0,0.0,0.0
p201,419.16107177734375,174.999755859375,0,0.0,0.0
p202,419.16107177734375,178.14346313476562,0,0.0,0.0
p203,419.16107177734375,181.28717041015625,0,0.0,0.0
p204,419.16107177734375,183.90692138671875,0,0.0,0.0
p205,419.16107177734375,187.05062866210938,0,0.0,0.0
p206,419.16107177734375,190.1943359375,0,0.0,0.0
p207,419.16107177734375,192.81410217285156,0,0.0,0.0
p208,419.16107177734375,195.9578094482422,0,0.0,0.0
p209,419.16107177734375,199.1015167236328,0,0.0,0.0
p21,59.20650100708008,0.0,0,0.0,0.0
p210,419.16107177734375,201.7212677001953,0,0.0,0.0
p211,419.16107177734375,204.86497497558594,0,0.0,0.0
p212,419.16107177734375,208.00868225097656,0,0.0,0.0
p213,419.16107177734375,210.62844848632812,0,0.0,0.0
p214,419.16107177734375,213.77215576171875,0,0.0,0.0
p215,419.16107177734375,216.91586303710938,0,0.0,0.0
p216,419.16107177734375,219.53561401367188,0,0.0,0.0
p217,419.16107177734375,222.6793212890625,0,0.0,0.0
p218,419.16107177734375,225.82302856445312,0,0.0,0.0
p219,419.16107177734375,228.4427947998047,0,0.0,0.0
p22,62.35021209716797,0.0,0,0.0,0.0
p220,419.16107177734375,231.5865020751953,0,0.0,0.0
p221,419.16107177734375,234.73020935058594,0,0.0,0.0
p222,419.16107177734375,237.34996032714844,0,0.0,0.0
p223,419.16107177734375,240.49366760253906,0,0.0,0.0
p224,419.16107177734375,243.6373748779297,0,0.0,0.0
p225,419.16107177734375,246.25714111328125,0,0.0,0.0
p226,419.16107177734375,249.40084838867188,0,0.0,0.0
p227,419.16107177734375,252.5445556640625,0,0.0,0.0
p228,419.16107177734375,255.164306640625,0,0.0,0.0
p229,419.16107177734375,258.3080139160156,0,0.0,0.0
p23,64.969970703125,0.0,0,0.0,0.0
p230,419.16107177734375,261.45172119140625,0,0.0,0.0
p231,419.16107177734375,264.07147216796875,0,0.0,0.0
p232,419.16107177734375,267.2151794433594,0,0.0,0.0
p233,419.16107177734375,270.35888671875,0,0.0,0.0
p234,419.16107177734375,272.9786682128906,0,0.0,0.0
p235,419.16107177734375,276.12237548828125,0,0.0,0.0
p236,419.16107177734375,279.2660827636719,0,0.0,0.0
p237,419.16107177734375,282.4097900390625,0,0.0,0.0
p238,419.16107177734375,285.029541015625,0,0.0,0.0
p239,419.16107177734375,288.1732482910156,0,0.0,0.0
p24,68.11367797851562,0.0,0,0.0,0.0
p240,419.16107177734375,291.31695556640625,0,0.0,0.0
p241,419.16107177734375,293.93670654296875,0,0.0,0.0
p242,419.16107177734375,297.0804138183594,0,0.0,0.0
p243,419.16107177734375,300.22412109375,0,0.0,0.0
p244,419.16107177734375,302.8438720703125,0,0.0,0.0
p245,419.16107177734375,305.9875793457031,0,0.0,0.0
p246,419.16107177734375,309.13128662109375,0,0.0,0.0
p247,419.16107177734375,311.7510681152344,0,0.0,0.0
p248,419.16107177734375,314.894775390625,0,0.0,0.0
p249,419.16107177734375,318.0384826660156,0,0.0,0.0
p25,71.25738525390625,0.0,0,0.0,0.0
p250,419.16107177734375,320.6582336425781,0,0.0,0.0
p251,419.16107177734375,323.80194091796875,0,0.0,0.0
p252,419.16107177734375,326.9456481933594,0,0.0,0.0
p253,419.16107177734375,329.5653991699219,0,0.0,0.0
p254,419.16107177734375,332.7091064453125,0,0.0,0.0
p255,419.16107177734375,335.8528137207031,0,0.0,0.0
p256,419.16107177734375,338.4725646972656,0,0.0,0.0
p257,419.16107177734375,341.61627197265625,0,0.0,0.0
p258,419.16107177734375,344.7599792480469,0,0.0,0.0
p259,419.16107177734375,347.3797607421875,0,0.0,0.0
p26,73.87714385986328,0.0,0,0.0,0.0
p260,419.16107177734375,350.5234680175781,0,0.0,0.0
p261,419.16107177734375,353.66717529296875,0,0.0,0.0
p262,419.16107177734375,356.28692626953125,0,0.0,0.0
p263,419.16107177734375,359.4306335449219,0,0.0,0.0
p264,419.16107177734375,362.5743408203125,0,0.0,0.0
p265,419.16107177734375,365.194091796875,0,0.0,0.0
p266,419.16107177734375,368.3377990722656,0,0.0,0.0
p267,419.16107177734375,371.48150634765625,0,0.0,0.0
p268,419.16107177734375,374.10125732421875,0,0.0,0.0
p269,419.16107177734375,377.2449645996094,0,0.0,0.0
p27,77.0208511352539,0.0,0,0.0,0.0
p270,419.16107177734375,380.388671875,0,0.0,0.0
p271,419.16107177734375,383.0084228515625,0,0.0,0.0
p272,419.16107177734375,386.15216064453125,0,0.0,0.0
p273,419.16107177734375,389.2958679199219,0,0.0,0.0
p274,419.16107177734375,391.9156188964844,0,0.0,0.0
p275,419.16107177734375,395.059326171875,0,0.0,0.0
p276,419.16107177734375,398.2030334472656,0,0.0,0.0
p277,419.16107177734375,400.8227844238281,0,0.0,0.0
p278,419.16107177734375,403.96649169921875,0,0.0,0.0
p279,419.16107177734375,407.1101989746094,0,0.0,0.0
p28,80.16455841064453,0.0,0,0.0,0.0
p280,419.16107177734375,409.7299499511719,0,0.0,0.0
p281,419.16107177734375,412.8736572265625,0,0.0,0.0
p282,419.16107177734375,416.0173645019531,0,0.0,0.0
p283,416.0173645019531,419.16107177734375,0,0.0,0.0
p284,412.8736572265625,419.16107177734375,0,0.0,0.0
p285,409.7299499511719,419.16107177734375,0,0.0,0.0
p286,407.1101989746094,419.16107177734375,0,0.0,0.0
p287,403.96649169921875,419.16107177734375,0,0.0,0.0
p288,400.8227844238281,419.16107177734375,0,0.0,0.0
p289,398.2030334472656,419.16107177734375,0,0.0,0.0
p29,82.78431701660156,0.0,0,0.0,0.0
p290,395.059326171875,419.16107177734375,0,0.0,0.0
p291,391.9156188964844,419.16107177734375,0,0.0,0.0
p292,389.2958679199219,419.16107177734375,0,0.0,0.0
p293,386.15216064453125,419.16107177734375,0,0.0,0.0
p294,383.0084228515625,419.16107177734375,0,0.0,0.0
p295,380.388671875,419.16107177734375,0,0.0,0.0
p296,377.2449645996094,419.16107177734375,0,0.0,0.0
p297,374.10125732421875,419.16107177734375,0,0.0,0.0
p298,371.48150634765625,419.16107177734375,0,0.0,0.0
p299,368.3377990722656,419.16107177734375,0,0.0,0.0
p3,5.76346492767334,0.0,0,0.0,0.0
p30,85.92802429199219,0.0,0,0.0,0.0
p300,365.194091796875,419.16107177734375,0,0.0,0.0
p301,362.5743408203125,419.16107177734375,0,0.0,0.0
p302,359.4306335449219,419.16107177734375,0,0.0,0.0
p303,356.28692626953125,419.16107177734375,0,0.0,0.0
p304,353.66717529296875,419.16107177734375,0,0.0,0.0
p305,350.5234680175781,419.16107177734375,0,0.0,0.0
p306,347.3797607421875,419.16107177734375,0,0.0,0.0
p307,344.7599792480469,419.16107177734375,0,0.0,0.0
p308,341.61627197265625,419.16107177734375,0,0.0,0.0
p309,338.4725646972656,419.16107177734375,0,0.0,0.0
p31,89.07173156738281,0.0,0,0.0,0.0
p310,335.8528137207031,419.16107177734375,0,0.0,0.0
p311,332.7091064453125,419.16107177734375,0,0.0,0.0
p312,329.5653991699219,419.16107177734375,0,0.0,0.0
p313,326.9456481933594,419.16107177734375,0,0.0,0.0
p314,323.80194091796875,419.16107177734375,0,0.0,0.0
p315,320.6582336425781,419.16107177734375,0,0.0,0.0
p316,318.0384826660156,419.16107177734375,0,0.0,0.0
p317,314.894775390625,419.16107177734375,0,0.0,0.0
p318,311.7510681152344,419.16107177734375,0,0.0,0.0
p319,309.13128662109375,419.16107177734375,0,0.0,0.0
p32,91.69149017333984,0.0,0,0.0,0.0
p320,305.9875793457031,419.16107177734375,0,0.0,0.0
p321,302.8438720703125,419.16107177734375,0,0.0,0.0
p322,300.22412109375,419.16107177734375,0,0.0,0.0
p323,297.0804138183594,419.16107177734375,0,0.0,0.0
p324,293.93670654296875,419.16107177734375,0,0.0,0.0
p325,291.31695556640625,419.16107177734375,0,0.0,0.0
p326,288.1732482910156,419.16107177734375,0,0.0,0.0
p327,285.029541015625,419.16107177734375,0,0.0,0.0
p328,282.4097900390625,419.16107177734375,0,0.0,0.0
p329,279.2660827636719,419.16107177734375,0,0.0,0.0
p33,94.83519744873047,0.0,0,0.0,0.0
p330,276.12237548828125,419.16107177734375,0,0.0,0.0
p331,272.9786682128906,419.16107177734375,0,0.0,0.0
p332,270.35888671875,419.16107177734375,0,0.0,0.0
p333,267.2151794433594,419.16107177734375,0,0.0,0.0
p334,264.07147216796875,419.16107177734375,0,0.0,0.0
p335,261.45172119140625,419.16107177734375,0,0.0,0.0
p336,258.3080139160156,419.16107177734375,0,0.0,0.0
p337,255.164306640625,419.16107177734375,0,0.0,0.0
p338,252.5445556640625,419.16107177734375,0,0.0,0.0
p339,249.40084838867188,419.16107177734375,0,0.0,0.0
p34,97.9789047241211,0.0,0,0.0,0.0
p340,246.25714111328125,419.16107177734375,0,0.0,0.0
p341,243.6373748779297,419.16107177734375,0,0.0,0.0
p342,240.49366760253906,419.16107177734375,0,0.0,0.0
p343,237.34996032714844,419.16107177734375,0,0.0,0.0
p344,234.73020935058594,419.16107177734375,0,0.0,0.0
p345,231.5865020751953,419.16107177734375,0,0.0,0.0
p346,228.4427947998047,419.16107177734375,0,0.0,0.0
p347,225.82302856445312,419.16107177734375,0,0.0,0.0
p348,222.6793212890625,419.16107177734375,0,0.0,0.0
p349,219.53561401367188,419.16107177734375,0,0.0,0.0
p35,100.59866333007812,0.0,0,0.0,0.0
p350,216.91586303710938,419.16107177734375,0,0.0,0.0
p351,213.77215576171875,419.16107177734375,0,0.0,0.0
p352,210.62844848632812,419.16107177734375,0,0.0,0.0
p353,208.00868225097656,419.16107177734375,0,0.0,0.0
p354,204.86497497558594,419.16107177734375,0,0.0,0.0
p355,201.7212677001953,419.16107177734375,0,0.0,0.0
p356,199.1015167236328,419.16107177734375,0,0.0,0.0
p357,195.9578094482422,419.16107177734375,0,0.0,0.0
p358,192.81410217285156,419.16107177734375,0,0.0,0.0
p359,190.1943359375,419.16107177734375,0,0.0,0.0
p36,103.74237060546875,0.0,0,0.0,0.0
p360,187.05062866210938,419.16107177734375,0,0.0,0.0
p361,183.90692138671875,419.16107177734375,0,0.0,0.0
p362,181.28717041015625,419.16107177734375,0,0.0,0.0
p363,178.14346313476562,419.16107177734375,0,0.0,0.0
p364,174.999755859375,419.16107177734375,0,0.0,0.0
p365,172.37998962402344,419.16107177734375,0,0.0,0.0
p366,169.2362823486328,419.16107177734375,0,0.0,0.0
p367,166.0925750732422,419.16107177734375,0,0.0,0.0
p368,163.4728240966797,419.16107177734375,0,0.0,0.0
p369,160.32911682128906,419.16107177734375,0,0.0,0.0
p37,106.88607788085938,0.0,0,0.0,0.0
p370,157.18540954589844,419.16107177734375,0,0.0,0.0
p371,154.56564331054688,419.16107177734375,0,0.0,0.0
p372,151.42193603515625,419.16107177734375,0,0.0,0.0
p373,148.27822875976562,419.16107177734375,0,0.0,0.0
p374,145.65847778320312,419.16107177734375,0,0.0,0.0
p375,142.5147705078125,419.16107177734375,0,0.0,0.0
p376,139.37106323242188,419.16107177734375,0,0.0,0.0
p377,136.22735595703125,419.16107177734375,0,0.0,0.0
p378,133.6075897216797,419.16107177734375,0,0.0,0.0
p379,130.46388244628906,419.16107177734375,0,0.0,0.0
p38,109.50582885742188,0.0,0,0.0,0.0
p380,127.32017517089844,419.16107177734375,0,0.0,0.0
p381,124.70042419433594,419.16107177734375,0,0.0,0.0
p382,121.55671691894531,419.16107177734375,0,0.0,0.0
p383,118.41300201416016,419.16107177734375,0,0.0,0.0
p384,115.79325103759766,419.16107177734375,0,0.0,0.0
p385,112.64954376220703,419.16107177734375,0,0.0,0.0
p386,109.50582885742188,419.16107177734375,0,0.0,0.0
p387,106.88607788085938,419.16107177734375,0,0.0,0.0
p388,103.74237060546875,419.16107177734375,0,0.0,0.0
p389,100.59866333007812,419.16107177734375,0,0.0,0.0
p39,112.64954376220703,0.0,0,0.0,0.0
p390,97.9789047241211,419.16107177734375,0,0.0,0.0
p391,94.83519744873047,419.16107177734375,0,0.0,0.0
p392,91.69149017333984,419.16107177734375,0,0.0,0.0
p393,89.07173156738281,419.16107177734375,0,0.0,0.0
p394,85.92802429199219,419.16107177734375,0,0.0,0.0
p395,82.78431701660156,419.16107177734375,0,0.0,0.0
p396,80.16455841064453,419.16107177734375,0,0.0,0.0
p397,77.0208511352539,419.16107177734375,0,0.0,0.0
p398,73.87714385986328,419.16107177734375,0,0.0,0.0
p399,71.25738525390625,419.16107177734375,0,0.0,0.0
p4,8.907173156738281,0.0,0,0.0,0.0
p40,115.79325103759766,0.0,0,0.0,0.0
p400,68.11367797851562,419.16107177734375,0,0.0,0.0
p401,64.969970703125,419.16107177734375,0,0.0,0.0
p402,62.35021209716797,419.16107177734375,0,0.0,0.0
p403,59.20650100708008,419.16107177734375,0,0.0,0.0
p404,56.06279373168945,419.16107177734375,0,0.0,0.0
p405,53.44303894042969,419.16107177734375,0,0.0,0.0
p406,50.29933166503906,419.16107177734375,0,0.0,0.0
p407,47.15562057495117,419.16107177734375,0,0.0,0.0
p408,44.535865783691406,419.16107177734375,0,0.0,0.0
p409,41.39215850830078,419.16107177734375,0,0.0,0.0
p41,118.41300201416016,0.0,0,0.0,0.0
p410,38.24844741821289,419.16107177734375,0,0.0,0.0
p411,35.628692626953125,419.16107177734375,0,0.0,0.0
p412,32.4849853515625,419.16107177734375,0,0.0,0.0
p413,29.341276168823242,419.16107177734375,0,0.0,0.0
p414,26.721519470214844,419.16107177734375,0,0.0,0.0
p415,23.577810287475586,419.16107177734375,0,0.0,0.0
p416,20.43410301208496,419.16107177734375,0,0.0,0.0
p417,17.814346313476562,419.16107177734375,0,0.0,0.0
p418,14.670638084411621,419.16107177734375,0,0.0,0.0
p419,11.52692985534668,419.16107177734375,0,0.0,0.0
p42,121.55671691894531,0.0,0,0.0,0.0
p420,8.907173156738281,419.16107177734375,0,0.0,0.0
p421,5.76346492767334,419.16107177734375,0,0.0,0.0
p422,2.6197566986083984,419.16107177734375,0,0.0,0.0
p423,0.0,419.16107177734375,0,0.0,0.0
p424,0.0,416.0173645019531,0,0.0,0.0
p425,0.0,412.8736572265625,0,0.0,0.0
p426,0.0,409.7299499511719,0,0.0,0.0
p427,0.0,407.1101989746094,0,0.0,0.0
p428,0.0,403.96649169921875,0,0.0,0.0
p429,0.0,400.8227844238281,0,0.0,0.0
p43,124.70042419433594,0.0,0,0.0,0.0
p430,0.0,398.2030334472656,0,0.0,0.0
p431,0.0,395.059326171875,0,0.0,0.0
p432,0.0,391.9156188964844,0,0.0,0.0
p433,0.0,389.2958679199219,0,0.0,0.0
p434,0.0,386.15216064453125,0,0.0,0.0
p435,0.0,383.0084228515625,0,0.0,0.0
p436,0.0,380.388671875,0,0.0,0.0
p437,0.0,377.2449645996094,0,0.0,0.0
p438,0.0,374.10125732421875,0,0.0,0.0
p439,0.0,371.48150634765625,0,0.0,0.0
p44,127.32017517089844,0.0,0,0.0,0.0
p440,0.0,368.3377990722656,0,0.0,0.0
p441,0.0,365.194091796875,0,0.0,0.0
p442,0.0,362.5743408203125,0,0.0,0.0
p443,0.0,359.4306335449219,0,0.0,0.0
p444,0.0,356.28692626953125,0,0.0,0.0
p445,0.0,353.66717529296875,0,0.0,0.0
p446,0.0,350.5234680175781,0,0.0,0.0
p447,0.0,347.3797607421875,0,0.0,0.0
p448,0.0,344.7599792480469,0,0.0,0.0
p449,0.0,341.61627197265625,0,0.0,0.0
p45,130.46388244628906,0.0,0,0.0,0.0
p450,0.0,338.4725646972656,0,0.0,0.0
p451,0.0,335.8528137207031,0,0.0,0.0
p452,0.0,332.7091064453125,0,0.0,0.0
p453,0.0,329.5653991699219,0,0.0,0.0
p454,0.0,326.9456481933594,0,0.0,0.0
p455,0.0,323.80194091796875,0,0.0,0.0
p456,0.0,320.6582336425781,0,0.0,0.0
p457,0.0,318.0384826660156,0,0.0,0.0
p458,0.0,314.894775390625,0,0.0,0.0
p459,0.0,311.7510681152344,0,0.0,0.0
p46,133.6075897216797,0.0,0,0.0,0.0
p460,0.0,309.13128662109375,0,0.0,0.0
p461,0.0,305.9875793457031,0,0.0,0.0
p462,0.0,302.8438720703125,0,0.0,0.0
p463,0.0,300.22412109375,0,0.0,0.0
p464,0.0,297.0804138183594,0,0.0,0.0
p465,0.0,293.93670654296875,0,0.0,0.0
p466,0.0,291.31695556640625,0,0.0,0.0
p467,0.0,288.1732482910156,0,0.0,0.0
p468,0.0,285.029541015625,0,0.0,0.0
p469,0.0,282.4097900390625,0,0.0,0.0
p47,136.22735595703125,0.0,0,0.0,0.0
p470,0.0,279.2660827636719,0,0.0,0.0
p471,0.0,276.12237548828125,0,0.0,0.0
p472,0.0,272.9786682128906,0,0.0,0.0
p473,0.0,270.35888671875,0,0.0,0.0
p474,0.0,267.2151794433594,0,0.0,0.0
p475,0.0,264.07147216796875,0,0.0,0.0
p476,0.0,261.45172119140625,0,0.0,0.0
p477,0.0,258.3080139160156,0,0.0,0.0
p478,0.0,255.164306640625,0,0.0,0.0
p479,0.0,252.5445556640625,0,0.0,0.0
p48,139.37106323242188,0.0,0,0.0,0.0
p480,0.0,249.40084838867188,0,0.0,0.0
p481,0.0,246.25714111328125,0,0.0,0.0
p482,0.0,243.6373748779297,0,0.0,0.0
p483,0.0,240.49366760253906,0,0.0,0.0
p484,0.0,237.34996032714844,0,0.0,0.0
p485,0.0,234.73020935058594,0,0.0,0.0
p486,0.0,231.5865020751953,0,0.0,0.0
p487,0.0,228.4427947998047,0,0.0,0.0
p488,0.0,225.82302856445312,0,0.0,0.0
p489,0.0,222.6793212890625,0,0.0,0.0
p49,142.5147705078125,0.0,0,0.0,0.0
p490,0.0,219.53561401367188,0,0.0,0.0
p491,0.0,216.91586303710938,0,0.0,0.0
p492,0.0,213.77215576171875,0,0.0,0.0
p493,0.0,210.62844848632812,0,0.0,0.0
p494,0.0,208.00868225097656,0,0.0,0.0
p495,0.0,204.86497497558594,0,0.0,0.0
p496,0.0,201.7212677001953,0,0.0,0.0
p497,0.0,199.1015167236328,0,0.0,0.0
p498,0.0,195.9578094482422,0,0.0,0.0
p499,0.0,192.81410217285156,0,0.0,0.0
p5,11.52692985534668,0.0,0,0.0,0.0
p50,145.65847778320312,0.0,0,0.0,0.0
p500,0.0,190.1943359375,0,0.0,0.0
p501,0.0,187.05062866210938,0,0.0,0.0
p502,0.0,183.90692138671875,0,0.0,0.0
p503,0.0,181.28717041015625,0,0.0,0.0
p504,0.0,178.14346313476562,0,0.0,0.0
p505,0.0,174.999755859375,0,0.0,0.0
p506,0.0,172.37998962402344,0,0.0,0.0
p507,0.0,169.2362823486328,0,0.0,0.0
p508,0.0,166.0925750732422,0,0.0,0.0
p509,0.0,163.4728240966797,0,0.0,0.0
p51,148.27822875976562,0.0,0,0.0,0.0
p510,0.0,160.32911682128906,0,0.0,0.0
p511,0.0,157.18540954589844,0,0.0,0.0
p512,0.0,154.56564331054688,0,0.0,0.0
p513,0.0,151.42193603515625,0,0.0,0.0
p514,0.0,148.27822875976562,0,0.0,0.0
p515,0.0,145.65847778320312,0,0.0,0.0
p516,0.0,142.5147705078125,0,0.0,0.0
p517,0.0,139.37106323242188,0,0.0,0.0
p518,0.0,136.22735595703125,0,0.0,0.0
p519,0.0,133.6075897216797,0,0.0,0.0
p52,151.42193603515625,0.0,0,0.0,0.0
p520,0.0,130.46388244628906,0,0.0,0.0
p521,0.0,127.32017517089844,0,0.0,0.0
p522,0.0,124.70042419433594,0,0.0,0.0
p523,0.0,121.55671691894531,0,0.0,0.0
p524,0.0,118.41300201416016,0,0.0,0.0
p525,0.0,115.79325103759766,0,0.0,0.0
p526,0.0,112.64954376220703,0,0.0,0.0
p527,0.0,109.50582885742188,0,0.0,0.0
p528,0.0,106.88607788085938,0,0.0,0.0
p529,0.0,103.74237060546875,0,0.0,0.0
p53,154.56564331054688,0.0,0,0.0,0.0
p530,0.0,100.59866333007812,0,0.0,0.0
p531,0.0,97.9789047241211,0,0.0,0.0
p532,0.0,94.83519744873047,0,0.0,0.0
p533,0.0,91.69149017333984,0,0.0,0.0
p534,0.0,89.07173156738281,0,0.0,0.0
p535,0.0,85.92802429199219,0,0.0,0.0
p536,0.0,82.78431701660156,0,0.0,0.0
p537,0.0,80.16455841064453,0,0.0,0.0
p538,0.0,77.0208511352539,0,0.0,0.0
p539,0.0,73.87714385986328,0,0.0,0.0
p54,157.18540954589844,0.0,0,0.0,0.0
p540,0.0,71.25738525390625,0,0.0,0.0
p541,0.0,68.11367797851562,0,0.0,0.0
p542,0.0,64.969970703125,0,0.0,0.0
p543,0.0,62.35021209716797,0,0.0,0.0
p544,0.0,59.20650100708008,0,0.0,0.0
p545,0.0,56.06279373168945,0,0.0,0.0
p546,0.0,53.44303894042969,0,0.0,0.0
p547,0.0,50.29933166503906,0,0.0,0.0
p548,0.0,47.15562057495117,0,0.0,0.0
p549,0.0,44.535865783691406,0,0.0,0.0
p55,160.32911682128906,0.0,0,0.0,0.0
p550,0.0,41.39215850830078,0,0.0,0.0
p551,0.0,38.24844741821289,0,0.0,0.0
p552,0.0,35.628692626953125,0,0.0,0.0
p553,0.0,32.4849853515625,0,0.0,0.0
p554,0.0,29.341276168823242,0,0.0,0.0
p555,0.0,26.721519470214844,0,0.0,0.0
p556,0.0,23.577810287475586,0,0.0,0.0
p557,0.0,20.43410301208496,0,0.0,0.0
p558,0.0,17.814346313476562,0,0.0,0.0
p559,0.0,14.670638084411621,0,0.0,0.0
p56,163.4728240966797,0.0,0,0.0,0.0
p560,0.0,11.52692985534668,0,0.0,0.0
p561,0.0,8.907173156738281,0,0.0,0.0
p562,0.0,5.76346492767334,0,0.0,0.0
p563,0.0,2.6197566986083984,0,0.0,0.0
p564,0.0,0.0,0,0.0,0.0
p57,166.0925750732422,0.0,0,0.0,0.0
p58,169.2362823486328,0.0,0,0.0,0.0
p59,172.37998962402344,0.0,0,0.0,0.0
p6,14.670638084411621,0.0,0,0.0,0.0
p60,174.999755859375,0.0,0,0.0,0.0
p61,178.14346313476562,0.0,0,0.0,0.0
p62,181.28717041015625,0.0,0,0.0,0.0
p63,183.90692138671875,0.0,0,0.0,0.0
p64,187.05062866210938,0.0,0,0.0,0.0
p65,190.1943359375,0.0,0,0.0,0.0
p66,192.81410217285156,0.0,0,0.0,0.0
p67,195.9578094482422,0.0,0,0.0,0.0
p68,199.1015167236328,0.0,0,0.0,0.0
p69,201.7212677001953,0.0,0,0.0,0.0
p7,17.814346313476562,0.0,0,0.0,0.0
p70,204.86497497558594,0.0,0,0.0,0.0
p71,208.00868225097656,0.0,0,0.0,0.0
p72,210.62844848632812,0.0,0,0.0,0.0
p73,213.77215576171875,0.0,0,0.0,0.0
p74,216.91586303710938,0.0,0,0.0,0.0
p75,219.53561401367188,0.0,0,0.0,0.0
p76,222.6793212890625,0.0,0,0.0,0.0
p77,225.82302856445312,0.0,0,0.0,0.0
p78,228.4427947998047,0.0,0,0.0,0.0
p79,231.5865020751953,0.0,0,0.0,0.0
p8,20.43410301208496,0.0,0,0.0,0.0
p80,234.73020935058594,0.0,0,0.0,0.0
p81,237.34996032714844,0.0,0,0.0,0.0
p82,240.49366760253906,0.0,0,0.0,0.0
p83,243.6373748779297,0.0,0,0.0,0.0
p84,246.25714111328125,0.0,0,0.0,0.0
p85,249.40084838867188,0.0,0,0.0,0.0
p86,252.5445556640625,0.0,0,0.0,0.0
p87,255.164306640625,0.0,0,0.0,0.0
p88,258.3080139160156,0.0,0,0.0,0.0
p89,261.45172119140625,0.0,0,0.0,0.0
p9,23.577810287475586,0.0,0,0.0,0.0
p90,264.07147216796875,0.0,0,0.0,0.0
p91,267.2151794433594,0.0,0,0.0,0.0
p92,270.35888671875,0.0,0,0.0,0.0
p93,272.9786682128906,0.0,0,0.0,0.0
p94,276.12237548828125,0.0,0,0.0,0.0
p95,279.2660827636719,0.0,0,0.0,0.0
p96,282.4097900390625,0.0,0,0.0,0.0
p97,285.029541015625,0.0,0,0.0,0.0
p98,288.1732482910156,0.0,0,0.0,0.0
p99,291.31695556640625,0.0,0,0.0,0.0
